/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/0moQ6VxBT_s.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/0moQ6VxBT_s.fr_manual_subtitle_edited.vtt
/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/0PSr62rSPvE.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/0PSr62rSPvE.fr_manual_subtitle_edited.vtt
/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/1G9FQGXBwfE.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/1G9FQGXBwfE.fr_manual_subtitle.vtt
/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/1IKDGw-JBkE.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/1IKDGw-JBkE.fr_manual_subtitle_edited.vtt
/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/_1t-Gujx440.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/_1t-Gujx440.fr_manual_subtitle.vtt
/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/411ew33CSYY.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/411ew33CSYY.fr_manual_subtitle_edited.vtt
/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/4CbiAHYtDrM.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/4CbiAHYtDrM.fr-FR_manual_subtitle_edited.vtt
/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/6zUT68m7gpA.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/6zUT68m7gpA.fr_manual_subtitle.vtt
/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/7FnbJ-JM21I.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/7FnbJ-JM21I.fr_manual_subtitle_edited.vtt
/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/7ha9gU1GBC8.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/7ha9gU1GBC8.fr_manual_subtitle_edited.vtt
/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/7lm1cScE92o.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/7lm1cScE92o.fr_manual_subtitle_edited.vtt
/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/8btfgN_aF6M.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/8btfgN_aF6M.fr_manual_subtitle.vtt
/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/8Y8qdB_jcvE.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/8Y8qdB_jcvE.fr_manual_subtitle.vtt
/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/8yVf9PuNe4s.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/8yVf9PuNe4s.fr_manual_subtitle_edited.vtt
/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/a2kCQ1fVDrc.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/a2kCQ1fVDrc.fr_manual_subtitle_edited.vtt
/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/auOWaIOf884.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/auOWaIOf884.fr-FR_manual_subtitle_edited.vtt
/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/bhzVJEVPY-Y.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/bhzVJEVPY-Y.fr-FR_manual_subtitle_edited.vtt
/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/BoGa0b46p_w.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/BoGa0b46p_w.fr_manual_subtitle.vtt
/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/d8mq84ppWZs.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/d8mq84ppWZs.fr_manual_subtitle_edited.vtt
/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/dcIDKr9mJ7c.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/dcIDKr9mJ7c.fr-FR_manual_subtitle_edited.vtt
/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/ezamAUSySkA.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/ezamAUSySkA.fr_manual_subtitle_edited.vtt
/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/fEyXT3bSPMk.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/fEyXT3bSPMk.fr_manual_subtitle_edited.vtt
/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/FVCuwA2vg4I.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/FVCuwA2vg4I.fr_manual_subtitle_edited.vtt
/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/HNsp6WmhuHw.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/HNsp6WmhuHw.fr_manual_subtitle_edited.vtt
/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/HP87mnIkD-g.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/HP87mnIkD-g.fr-FR_manual_subtitle_edited.vtt
/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/iHuR2KXlXHU.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/iHuR2KXlXHU.fr_manual_subtitle_edited.vtt
/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/j6nLnEiEAFM.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/j6nLnEiEAFM.fr_manual_subtitle.vtt
/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/j7vrfCyRa54.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/j7vrfCyRa54.fr_manual_subtitle.vtt
/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/j935W8GExKc.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/j935W8GExKc.fr_manual_subtitle.vtt
/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/JMBCGN--BEk.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/JMBCGN--BEk.fr_manual_subtitle.vtt
/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/K6aTw_VByD0.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/K6aTw_VByD0.fr_manual_subtitle.vtt
/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/L5Kcae-5pPQ.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/L5Kcae-5pPQ.fr_manual_subtitle_edited.vtt
/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/l7eeRKGZkqQ.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/l7eeRKGZkqQ.fr_manual_subtitle.vtt
/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/lcb67vw0G1g.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/lcb67vw0G1g.fr_manual_subtitle.vtt
/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/m85rkR6nXvI.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/m85rkR6nXvI.fr_manual_subtitle.vtt
/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/mVODaq2T-q4.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/mVODaq2T-q4.fr_manual_subtitle.vtt
/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/oalWvlROoyE.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/oalWvlROoyE.fr_manual_subtitle_edited.vtt
/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/OYyMBz6Qaug.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/OYyMBz6Qaug.fr-FR_manual_subtitle_edited.vtt
/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/p4L1QN50CKw.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/p4L1QN50CKw.fr_manual_subtitle.vtt
/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/Pd8Cu0Z0-9c.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/Pd8Cu0Z0-9c.fr_manual_subtitle.vtt
/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/pNA5t4WTIS4.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/pNA5t4WTIS4.fr-FR_manual_subtitle_edited.vtt
/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/PvX7cHD19lo.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/PvX7cHD19lo.fr_manual_subtitle.vtt
/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/-q0z9QGDo2o.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/-q0z9QGDo2o.fr-FR_manual_subtitle_edited.vtt
/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/r2sLptMT9v8.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/r2sLptMT9v8.fr_manual_subtitle_edited.vtt
/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/RYycErQ3ZtU.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/RYycErQ3ZtU.fr_manual_subtitle.vtt
/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/SNucTNIfNKA.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/SNucTNIfNKA.fr_manual_subtitle_edited.vtt
/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/SZVP2a4pIG4.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/SZVP2a4pIG4.fr_manual_subtitle_edited.vtt
/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/tbbdDHf4av0.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/tbbdDHf4av0.fr_manual_subtitle.vtt
/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/TrF3vg5T5m8.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/TrF3vg5T5m8.fr_manual_subtitle_edited.vtt
/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/tSoausYB4TM.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/tSoausYB4TM.fr_manual_subtitle.vtt
/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/uBPwEbJLwxA.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/uBPwEbJLwxA.fr_manual_subtitle.vtt
/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/V4EgliUWxQQ.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/V4EgliUWxQQ.fr_manual_subtitle.vtt
/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/v9mQlu-EQ-I.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/v9mQlu-EQ-I.fr_manual_subtitle_edited.vtt
/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/vfjQiPKP8gU.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/vfjQiPKP8gU.fr_manual_subtitle_edited.vtt
/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/vNgm3LZwwNs.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/vNgm3LZwwNs.fr_manual_subtitle.vtt
/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/Vs9lO3bD77g.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/Vs9lO3bD77g.fr-FR_manual_subtitle.vtt
/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/vtmj-XNSXh4.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/vtmj-XNSXh4.fr_manual_subtitle.vtt
/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/WJqJghxGAz0.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/WJqJghxGAz0.fr_manual_subtitle.vtt
/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/X5g9zHpzICw.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/X5g9zHpzICw.fr_manual_subtitle.vtt
/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/YBzhjRsZrs8.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/YBzhjRsZrs8.fr_manual_subtitle.vtt
/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/yCyjvStVnbI.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/yCyjvStVnbI.fr_manual_subtitle_edited.vtt
/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/yGwS0E7pIAg.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/yGwS0E7pIAg.fr_manual_subtitle_edited.vtt
/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/YHwhBV19RQQ.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/YHwhBV19RQQ.fr_manual_subtitle.vtt
/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/_yk2ykCVUmI.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/_yk2ykCVUmI.fr-FR_manual_subtitle_edited.vtt
/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/Z5dREnq0Dp0.wav	/home/serkhane/Repositories/AI/DATA/youtube_data_taflowtron/fr/original/Z5dREnq0Dp0.fr_manual_subtitle.vtt
