drug_id,price
0_test,18.11
1_test,9.08
2_test,19.10
3_test,36.94
4_test,138.59
5_test,9.99
6_test,14.76
7_test,173.95
8_test,11.17
9_test,8.72
10_test,7.81
11_test,8.72
12_test,19.10
13_test,44.52
14_test,21.28
15_test,175.93
16_test,8.72
17_test,8.72
18_test,8.72
19_test,8.72
20_test,72.25
21_test,7.81
22_test,66.53
23_test,8.72
24_test,8.72
25_test,44.52
26_test,14.56
27_test,7.81
28_test,23.53
29_test,6.18
30_test,8.72
31_test,18.11
32_test,8.72
33_test,19.34
34_test,18.11
35_test,8.72
36_test,49.06
37_test,20.95
38_test,8.72
39_test,107.16
40_test,8.72
41_test,52.38
42_test,14.76
43_test,15.66
44_test,13.13
45_test,8.72
46_test,8.72
47_test,8.72
48_test,13.04
49_test,8.72
50_test,44.52
51_test,8.72
52_test,14.76
53_test,8.72
54_test,124.37
55_test,7.81
56_test,11.41
57_test,44.52
58_test,6.18
59_test,52.38
60_test,8.72
61_test,195.49
62_test,8.72
63_test,7.81
64_test,8.72
65_test,7.81
66_test,42.48
67_test,42.48
68_test,15.66
69_test,7.81
70_test,7.81
71_test,7.81
72_test,8.72
73_test,7.81
74_test,18.19
75_test,8.72
76_test,8.72
77_test,6.18
78_test,7.81
79_test,8.72
80_test,72.25
81_test,8.72
82_test,14.76
83_test,44.52
84_test,8.72
85_test,22.23
86_test,21.57
87_test,7.81
88_test,17.81
89_test,19.10
90_test,19.10
91_test,9.08
92_test,51.07
93_test,8.72
94_test,42.82
95_test,8.72
96_test,81.88
97_test,8.72
98_test,6.18
99_test,89.46
100_test,8.72
101_test,19.29
102_test,61.56
103_test,18.11
104_test,7.81
105_test,6.18
106_test,7.81
107_test,22.62
108_test,8.72
109_test,19.10
110_test,8.72
111_test,15.66
112_test,19.10
113_test,7.81
114_test,7.81
115_test,19.10
116_test,7.81
117_test,7.81
118_test,8.72
119_test,8.72
120_test,19.10
121_test,11.67
122_test,26.63
123_test,393.60
124_test,15.66
125_test,44.52
126_test,58.87
127_test,8.72
128_test,54.56
129_test,42.48
130_test,18.19
131_test,389.95
132_test,44.52
133_test,20.37
134_test,20.33
135_test,8.72
136_test,6.18
137_test,21.28
138_test,7.81
139_test,44.52
140_test,8.72
141_test,7.81
142_test,18.40
143_test,44.52
144_test,7.81
145_test,8.72
146_test,18.19
147_test,7.57
148_test,19.10
149_test,15.66
150_test,21.28
151_test,21.28
152_test,8.72
153_test,15.66
154_test,8.72
155_test,57.46
156_test,8.72
157_test,7.81
158_test,8.72
159_test,15.66
160_test,18.19
161_test,7.81
162_test,7.81
163_test,6.18
164_test,8.72
165_test,72.25
166_test,7.81
167_test,8.72
168_test,20.37
169_test,44.52
170_test,8.72
171_test,19.10
172_test,21.28
173_test,13.94
174_test,8.72
175_test,20.37
176_test,7.81
177_test,8.72
178_test,19.10
179_test,43.39
180_test,19.10
181_test,43.39
182_test,42.82
183_test,20.37
184_test,118.69
185_test,7.81
186_test,8.72
187_test,44.52
188_test,7.81
189_test,25.32
190_test,16.74
191_test,6.18
192_test,23.53
193_test,8.72
194_test,42.47
195_test,11.61
196_test,145.45
197_test,8.72
198_test,54.56
199_test,22.23
200_test,8.72
201_test,26.79
202_test,14.51
203_test,6.18
204_test,8.72
205_test,17.37
206_test,42.47
207_test,7.57
208_test,18.40
209_test,46.88
210_test,10.74
211_test,8.72
212_test,22.62
213_test,72.25
214_test,22.62
215_test,24.80
216_test,31.56
217_test,8.72
218_test,42.95
219_test,6.18
220_test,8.72
221_test,8.72
222_test,7.01
223_test,14.76
224_test,7.81
225_test,18.11
226_test,44.52
227_test,16.75
228_test,8.72
229_test,54.91
230_test,15.66
231_test,7.81
232_test,13.13
233_test,42.48
234_test,8.72
235_test,9.23
236_test,15.66
237_test,7.81
238_test,6.18
239_test,9.08
240_test,91.25
241_test,22.62
242_test,16.41
243_test,8.72
244_test,54.56
245_test,6.18
246_test,8.72
247_test,7.81
248_test,44.52
249_test,18.11
250_test,7.81
251_test,7.81
252_test,45.33
253_test,43.39
254_test,88.55
255_test,44.52
256_test,7.81
257_test,18.41
258_test,18.11
259_test,10.04
260_test,54.56
261_test,8.72
262_test,15.66
263_test,6.18
264_test,49.17
265_test,9.99
266_test,60.55
267_test,8.72
268_test,8.72
269_test,8.72
270_test,18.11
271_test,8.72
272_test,11.67
273_test,8.72
274_test,42.95
275_test,44.52
276_test,8.72
277_test,75.89
278_test,31.56
279_test,7.81
280_test,11.67
281_test,7.81
282_test,234.04
283_test,8.72
284_test,8.72
285_test,8.72
286_test,35.31
287_test,131.11
288_test,18.19
289_test,42.48
290_test,7.81
291_test,9.99
292_test,7.81
293_test,62.41
294_test,14.76
295_test,8.72
296_test,18.19
297_test,126.82
298_test,8.72
299_test,7.81
300_test,82.40
301_test,21.06
302_test,7.81
303_test,92.52
304_test,6.18
305_test,23.34
306_test,141.60
307_test,8.72
308_test,7.81
309_test,45.84
310_test,21.28
311_test,52.38
312_test,6.18
313_test,13.94
314_test,14.76
315_test,7.81
316_test,53.05
317_test,53.06
318_test,7.81
319_test,8.72
320_test,7.81
321_test,15.66
322_test,8.72
323_test,8.72
324_test,8.72
325_test,7.01
326_test,42.82
327_test,27.39
328_test,8.72
329_test,69.41
330_test,8.72
331_test,8.72
332_test,142.51
333_test,18.88
334_test,9.99
335_test,22.23
336_test,21.28
337_test,78.82
338_test,19.10
339_test,8.72
340_test,8.72
341_test,19.10
342_test,15.66
343_test,94.08
344_test,11.67
345_test,6.18
346_test,7.81
347_test,19.10
348_test,8.72
349_test,6.18
350_test,8.72
351_test,64.19
352_test,52.38
353_test,8.72
354_test,19.10
355_test,8.72
356_test,55.34
357_test,44.52
358_test,14.03
359_test,7.81
360_test,526.11
361_test,7.81
362_test,7.81
363_test,8.72
364_test,16.21
365_test,7.81
366_test,8.72
367_test,8.72
368_test,8.72
369_test,189.03
370_test,8.72
371_test,8.72
372_test,18.11
373_test,19.10
374_test,7.81
375_test,21.28
376_test,19.10
377_test,6.18
378_test,8.72
379_test,42.26
380_test,8.72
381_test,19.10
382_test,8.72
383_test,47.33
384_test,44.52
385_test,184.49
386_test,7.01
387_test,7.81
388_test,7.81
389_test,87.71
390_test,15.50
391_test,25.63
392_test,7.81
393_test,52.38
394_test,44.52
395_test,19.10
396_test,19.10
397_test,8.72
398_test,8.72
399_test,14.76
400_test,22.38
401_test,34.62
402_test,6.18
403_test,8.72
404_test,8.72
405_test,6.18
406_test,8.72
407_test,6.18
408_test,12.62
409_test,7.81
410_test,6.18
411_test,8.72
412_test,42.82
413_test,44.52
414_test,698.32
415_test,7.81
416_test,20.95
417_test,7.81
418_test,8.72
419_test,11.26
420_test,23.53
421_test,62.41
422_test,479.92
423_test,7.81
424_test,181.21
425_test,7.81
426_test,7.81
427_test,8.72
428_test,106.27
429_test,60.63
430_test,13.94
431_test,31.56
432_test,19.10
433_test,64.00
434_test,476.85
435_test,14.76
436_test,62.41
437_test,14.76
438_test,20.37
439_test,18.11
440_test,8.72
441_test,82.82
442_test,68.07
443_test,8.72
444_test,7.81
445_test,44.52
446_test,7.81
447_test,18.21
448_test,22.62
449_test,20.33
450_test,7.81
451_test,7.81
452_test,7.81
453_test,8.72
454_test,520.37
455_test,21.57
456_test,7.81
457_test,8.72
458_test,18.19
459_test,6.18
460_test,16.94
461_test,19.10
462_test,8.72
463_test,51.07
464_test,8.72
465_test,7.81
466_test,44.52
467_test,8.84
468_test,8.72
469_test,18.11
470_test,7.81
471_test,7.81
472_test,70.72
473_test,16.94
474_test,57.48
475_test,8.72
476_test,31.56
477_test,9.08
478_test,14.76
479_test,30.90
480_test,19.10
481_test,18.11
482_test,8.72
483_test,7.81
484_test,8.72
485_test,8.72
486_test,19.10
487_test,6.18
488_test,45.84
489_test,6.18
490_test,16.41
491_test,7.81
492_test,19.10
493_test,7.81
494_test,14.76
495_test,8.72
496_test,6.18
497_test,44.52
498_test,7.81
499_test,8.72
500_test,7.81
501_test,8.72
502_test,19.10
503_test,19.10
504_test,44.52
505_test,7.81
506_test,6.18
507_test,8.72
508_test,31.75
509_test,44.52
510_test,42.47
511_test,68.94
512_test,16.94
513_test,19.10
514_test,100.83
515_test,44.52
516_test,21.57
517_test,44.52
518_test,6.18
519_test,14.76
520_test,18.19
521_test,15.66
522_test,20.37
523_test,52.38
524_test,18.11
525_test,18.19
526_test,52.38
527_test,54.56
528_test,25.39
529_test,13.04
530_test,8.72
531_test,44.52
532_test,13.13
533_test,6.18
534_test,8.72
535_test,27.80
536_test,21.28
537_test,19.10
538_test,44.52
539_test,6.18
540_test,44.52
541_test,44.52
542_test,28.19
543_test,8.72
544_test,8.72
545_test,11.41
546_test,28.19
547_test,220.76
548_test,19.29
549_test,28.19
550_test,8.72
551_test,0.00
552_test,52.38
553_test,15.66
554_test,18.19
555_test,8.72
556_test,42.95
557_test,8.72
558_test,13.94
559_test,8.72
560_test,15.66
561_test,44.52
562_test,23.53
563_test,8.72
564_test,18.11
565_test,8.72
566_test,21.90
567_test,6.18
568_test,6.18
569_test,28.19
570_test,181.66
571_test,15.66
572_test,403.04
573_test,8.72
574_test,19.10
575_test,44.52
576_test,6.18
577_test,8.72
578_test,44.52
579_test,6.18
580_test,100.18
581_test,44.52
582_test,42.82
583_test,52.38
584_test,365.67
585_test,9.99
586_test,54.56
587_test,74.19
588_test,7.81
589_test,19.29
590_test,6.18
591_test,6.18
592_test,22.23
593_test,8.72
594_test,11.67
595_test,8.72
596_test,7.81
597_test,18.11
598_test,7.81
599_test,8.72
600_test,43.86
601_test,23.34
602_test,7.81
603_test,54.56
604_test,14.51
605_test,18.19
606_test,11.67
607_test,20.33
608_test,18.11
609_test,7.81
610_test,8.72
611_test,6.18
612_test,7.81
613_test,31.11
614_test,19.10
615_test,23.81
616_test,14.03
617_test,8.72
618_test,23.53
619_test,19.89
620_test,8.72
621_test,19.98
622_test,44.52
623_test,7.81
624_test,8.72
625_test,54.56
626_test,19.10
627_test,18.11
628_test,21.28
629_test,8.72
630_test,8.72
631_test,9.99
632_test,20.99
633_test,22.62
634_test,34.22
635_test,7.81
636_test,19.10
637_test,19.10
638_test,45.84
639_test,8.72
640_test,21.17
641_test,21.28
642_test,8.72
643_test,0.00
644_test,20.55
645_test,42.48
646_test,9.50
647_test,8.72
648_test,7.81
649_test,8.72
650_test,7.81
651_test,8.72
652_test,15.66
653_test,15.66
654_test,8.72
655_test,53.05
656_test,44.52
657_test,23.53
658_test,23.53
659_test,44.52
660_test,50.97
661_test,8.72
662_test,19.10
663_test,14.76
664_test,7.81
665_test,8.72
666_test,7.81
667_test,7.81
668_test,19.10
669_test,15.66
670_test,6.18
671_test,53.40
672_test,44.52
673_test,8.72
674_test,8.72
675_test,14.76
676_test,8.72
677_test,7.81
678_test,7.81
679_test,7.81
680_test,7.81
681_test,115.68
682_test,14.56
683_test,14.76
684_test,17.64
685_test,8.72
686_test,6.18
687_test,18.19
688_test,7.81
689_test,8.72
690_test,8.72
691_test,8.72
692_test,7.81
693_test,52.38
694_test,8.72
695_test,44.52
696_test,44.52
697_test,8.72
698_test,19.39
699_test,11.67
700_test,43.39
701_test,62.41
702_test,6.18
703_test,33.98
704_test,8.72
705_test,44.52
706_test,8.72
707_test,15.66
708_test,11.67
709_test,52.38
710_test,6.18
711_test,7.81
712_test,8.72
713_test,7.81
714_test,49.25
715_test,8.72
716_test,18.88
717_test,16.50
718_test,7.81
719_test,6.18
720_test,6.18
721_test,8.72
722_test,15.65
723_test,8.72
724_test,52.38
725_test,68.23
726_test,19.10
727_test,19.12
728_test,21.28
729_test,7.81
730_test,8.72
731_test,14.76
732_test,21.28
733_test,52.38
734_test,23.77
735_test,8.72
736_test,8.72
737_test,13.13
738_test,54.56
739_test,7.46
740_test,22.23
741_test,18.11
742_test,6.18
743_test,7.77
744_test,44.52
745_test,45.84
746_test,54.56
747_test,19.10
748_test,19.10
749_test,18.11
750_test,9.48
751_test,18.87
752_test,7.81
753_test,7.81
754_test,7.81
755_test,78.82
756_test,8.72
757_test,12.17
758_test,6.18
759_test,78.44
760_test,52.38
761_test,57.22
762_test,42.47
763_test,14.76
764_test,44.52
765_test,44.52
766_test,8.72
767_test,7.81
768_test,6.18
769_test,8.72
770_test,8.72
771_test,51.80
772_test,8.72
773_test,51.54
774_test,14.76
775_test,53.05
776_test,7.81
777_test,19.10
778_test,44.52
779_test,8.72
780_test,7.81
781_test,8.72
782_test,8.72
783_test,16.41
784_test,7.81
785_test,14.76
786_test,8.72
787_test,13.94
788_test,7.81
789_test,19.10
790_test,19.10
791_test,100.67
792_test,7.81
793_test,8.72
794_test,8.72
795_test,7.81
796_test,42.48
797_test,19.10
798_test,87.33
799_test,8.72
800_test,8.72
801_test,126.18
802_test,72.25
803_test,21.28
804_test,27.80
805_test,151.83
806_test,19.29
807_test,44.52
808_test,21.28
809_test,165.83
810_test,8.72
811_test,8.72
812_test,18.11
813_test,8.72
814_test,18.11
815_test,8.72
816_test,11.41
817_test,10.86
818_test,8.72
819_test,387.21
820_test,8.72
821_test,8.72
822_test,18.11
823_test,18.11
824_test,19.10
825_test,8.72
826_test,8.72
827_test,8.72
828_test,15.66
829_test,8.72
830_test,8.72
831_test,19.10
832_test,8.72
833_test,19.39
834_test,23.81
835_test,24.80
836_test,8.72
837_test,8.72
838_test,19.10
839_test,8.72
840_test,52.38
841_test,7.81
842_test,15.66
843_test,7.81
844_test,6.18
845_test,19.10
846_test,8.72
847_test,9.08
848_test,6.18
849_test,19.10
850_test,8.72
851_test,8.72
852_test,54.56
853_test,44.52
854_test,138.44
855_test,51.54
856_test,54.56
857_test,11.61
858_test,44.52
859_test,90.16
860_test,24.80
861_test,8.72
862_test,6.18
863_test,54.56
864_test,44.52
865_test,14.76
866_test,6.18
867_test,7.81
868_test,7.57
869_test,14.76
870_test,45.84
871_test,6.18
872_test,19.10
873_test,8.72
874_test,8.72
875_test,8.72
876_test,18.19
877_test,14.56
878_test,54.56
879_test,8.72
880_test,6.18
881_test,18.19
882_test,13.94
883_test,54.56
884_test,6.18
885_test,8.72
886_test,44.52
887_test,7.81
888_test,67.37
889_test,8.72
890_test,44.52
891_test,7.81
892_test,7.81
893_test,44.52
894_test,8.72
895_test,18.11
896_test,8.72
897_test,21.28
898_test,44.52
899_test,8.72
900_test,8.72
901_test,20.38
902_test,19.10
903_test,8.72
904_test,44.52
905_test,64.32
906_test,44.52
907_test,8.72
908_test,7.81
909_test,42.82
910_test,8.72
911_test,7.81
912_test,11.67
913_test,15.66
914_test,8.72
915_test,21.28
916_test,13.94
917_test,6.18
918_test,8.72
919_test,6.18
920_test,14.76
921_test,8.72
922_test,15.66
923_test,8.72
924_test,7.81
925_test,153.47
926_test,8.72
927_test,8.72
928_test,44.52
929_test,7.81
930_test,7.01
931_test,6.18
932_test,7.81
933_test,44.52
934_test,7.81
935_test,68.07
936_test,42.48
937_test,14.76
938_test,8.72
939_test,18.19
940_test,23.53
941_test,19.10
942_test,21.28
943_test,8.72
944_test,33.39
945_test,7.81
946_test,8.72
947_test,10.86
948_test,112.01
949_test,8.72
950_test,8.72
951_test,68.07
952_test,8.72
953_test,7.46
954_test,7.81
955_test,21.17
956_test,18.19
957_test,8.72
958_test,8.72
959_test,21.57
960_test,33.61
961_test,52.38
962_test,21.28
963_test,10.27
964_test,78.82
965_test,21.28
966_test,22.62
967_test,23.81
968_test,18.11
969_test,7.81
970_test,45.84
971_test,8.72
972_test,24.80
973_test,7.81
974_test,37.77
975_test,8.72
976_test,7.81
977_test,8.72
978_test,7.81
979_test,7.81
980_test,7.81
981_test,6.18
982_test,8.72
983_test,19.10
984_test,44.52
985_test,93.44
986_test,7.81
987_test,8.72
988_test,7.81
989_test,7.57
990_test,7.99
991_test,34.22
992_test,19.10
993_test,16.03
994_test,7.81
995_test,7.81
996_test,57.22
997_test,7.81
998_test,65.24
999_test,7.81
1000_test,7.81
1001_test,19.10
1002_test,235.06
1003_test,8.72
1004_test,6.18
1005_test,18.11
1006_test,8.72
1007_test,7.46
1008_test,44.52
1009_test,8.72
1010_test,6.18
1011_test,8.72
1012_test,6.18
1013_test,21.54
1014_test,42.48
1015_test,54.56
1016_test,19.29
1017_test,42.47
1018_test,13.94
1019_test,7.81
1020_test,8.72
1021_test,8.72
1022_test,8.72
1023_test,36.19
1024_test,8.72
1025_test,14.76
1026_test,17.81
1027_test,54.43
1028_test,8.72
1029_test,15.66
1030_test,19.10
1031_test,8.72
1032_test,100.94
1033_test,8.72
1034_test,7.81
1035_test,14.76
1036_test,54.56
1037_test,12.17
1038_test,7.77
1039_test,12.62
1040_test,7.81
1041_test,44.52
1042_test,7.81
1043_test,18.11
1044_test,8.72
1045_test,9.80
1046_test,8.72
1047_test,19.10
1048_test,8.72
1049_test,7.81
1050_test,21.28
1051_test,42.82
1052_test,8.72
1053_test,7.81
1054_test,62.41
1055_test,23.53
1056_test,52.38
1057_test,8.72
1058_test,20.37
1059_test,8.72
1060_test,8.72
1061_test,8.72
1062_test,7.81
1063_test,6.18
1064_test,7.81
1065_test,6.18
1066_test,11.67
1067_test,8.72
1068_test,9.99
1069_test,8.72
1070_test,23.53
1071_test,8.72
1072_test,8.72
1073_test,74.86
1074_test,7.81
1075_test,6.18
1076_test,8.72
1077_test,8.72
1078_test,8.72
1079_test,19.10
1080_test,8.72
1081_test,7.81
1082_test,52.38
1083_test,15.66
1084_test,8.72
1085_test,19.10
1086_test,8.72
1087_test,19.10
1088_test,8.72
1089_test,8.72
1090_test,54.56
1091_test,22.23
1092_test,15.66
1093_test,8.72
1094_test,12.17
1095_test,8.72
1096_test,7.81
1097_test,8.72
1098_test,21.28
1099_test,15.66
1100_test,23.53
1101_test,18.19
1102_test,21.28
1103_test,22.23
1104_test,18.11
1105_test,18.11
1106_test,7.81
1107_test,24.80
1108_test,7.81
1109_test,18.11
1110_test,18.11
1111_test,8.72
1112_test,9.99
1113_test,7.77
1114_test,14.76
1115_test,7.99
1116_test,7.81
1117_test,8.72
1118_test,9.99
1119_test,8.72
1120_test,65.24
1121_test,0.00
1122_test,9.23
1123_test,48.29
1124_test,18.11
1125_test,8.72
1126_test,43.39
1127_test,7.81
1128_test,7.81
1129_test,9.99
1130_test,8.72
1131_test,8.72
1132_test,13.94
1133_test,14.01
1134_test,8.72
1135_test,44.52
1136_test,7.81
1137_test,8.72
1138_test,20.37
1139_test,10.74
1140_test,44.52
1141_test,7.81
1142_test,9.99
1143_test,7.81
1144_test,6.18
1145_test,11.67
1146_test,14.76
1147_test,18.19
1148_test,8.72
1149_test,17.42
1150_test,7.81
1151_test,8.72
1152_test,9.08
1153_test,19.10
1154_test,8.72
1155_test,6.18
1156_test,7.77
1157_test,18.11
1158_test,8.72
1159_test,21.28
1160_test,19.10
1161_test,7.81
1162_test,9.96
1163_test,19.10
1164_test,8.72
1165_test,9.99
1166_test,55.34
1167_test,18.19
1168_test,8.72
1169_test,95.12
1170_test,22.23
1171_test,7.81
1172_test,8.72
1173_test,18.19
1174_test,19.10
1175_test,8.72
1176_test,8.72
1177_test,7.81
1178_test,14.76
1179_test,7.81
1180_test,44.52
1181_test,42.90
1182_test,7.81
1183_test,9.23
1184_test,18.11
1185_test,8.72
1186_test,15.66
1187_test,7.81
1188_test,8.29
1189_test,8.72
1190_test,242.32
1191_test,64.32
1192_test,8.72
1193_test,108.67
1194_test,42.82
1195_test,8.72
1196_test,21.28
1197_test,8.72
1198_test,8.72
1199_test,20.95
1200_test,90.16
1201_test,56.52
1202_test,14.76
1203_test,8.72
1204_test,7.81
1205_test,43.39
1206_test,18.19
1207_test,15.66
1208_test,15.66
1209_test,17.95
1210_test,44.52
1211_test,19.10
1212_test,44.52
1213_test,7.81
1214_test,14.76
1215_test,8.72
1216_test,44.52
1217_test,9.99
1218_test,7.81
1219_test,23.34
1220_test,8.72
1221_test,7.81
1222_test,15.66
1223_test,389.71
1224_test,15.66
1225_test,14.01
1226_test,6.18
1227_test,8.72
1228_test,18.11
1229_test,7.81
1230_test,44.52
1231_test,8.72
1232_test,52.38
1233_test,44.52
1234_test,7.81
1235_test,7.81
1236_test,8.72
1237_test,13.94
1238_test,7.81
1239_test,8.72
1240_test,8.72
1241_test,9.99
1242_test,6.18
1243_test,5.05
1244_test,22.23
1245_test,13.04
1246_test,8.72
1247_test,43.39
1248_test,45.84
1249_test,11.67
1250_test,21.28
1251_test,8.72
1252_test,8.72
1253_test,23.53
1254_test,8.72
1255_test,6.18
1256_test,54.43
1257_test,8.72
1258_test,19.10
1259_test,8.29
1260_test,44.52
1261_test,47.33
1262_test,7.81
1263_test,16.85
1264_test,8.72
1265_test,8.72
1266_test,19.29
1267_test,7.81
1268_test,126.18
1269_test,262.45
