drug_id,price
1270_test,8.72
1271_test,8.48
1272_test,8.72
1273_test,7.81
1274_test,64.00
1275_test,8.72
1276_test,6.18
1277_test,7.81
1278_test,8.72
1279_test,8.72
1280_test,8.72
1281_test,7.81
1282_test,44.52
1283_test,8.72
1284_test,7.81
1285_test,14.76
1286_test,8.72
1287_test,19.10
1288_test,45.76
1289_test,9.50
1290_test,8.72
1291_test,7.81
1292_test,6.18
1293_test,62.41
1294_test,8.72
1295_test,7.81
1296_test,42.82
1297_test,19.10
1298_test,18.40
1299_test,14.76
1300_test,7.81
1301_test,7.81
1302_test,45.84
1303_test,13.04
1304_test,8.72
1305_test,8.72
1306_test,44.52
1307_test,8.72
1308_test,8.72
1309_test,8.72
1310_test,8.72
1311_test,8.72
1312_test,8.72
1313_test,8.72
1314_test,8.72
1315_test,495.97
1316_test,6.18
1317_test,14.76
1318_test,13.04
1319_test,22.62
1320_test,9.08
1321_test,13.13
1322_test,55.34
1323_test,18.11
1324_test,21.28
1325_test,8.72
1326_test,8.72
1327_test,8.72
1328_test,24.80
1329_test,8.72
1330_test,52.38
1331_test,44.52
1332_test,44.52
1333_test,22.38
1334_test,18.11
1335_test,7.81
1336_test,6.18
1337_test,15.50
1338_test,7.81
1339_test,7.81
1340_test,8.72
1341_test,21.28
1342_test,132.79
1343_test,278.36
1344_test,13.94
1345_test,96.03
1346_test,21.28
1347_test,8.72
1348_test,28.67
1349_test,72.25
1350_test,13.94
1351_test,7.81
1352_test,8.72
1353_test,18.11
1354_test,7.81
1355_test,17.64
1356_test,20.37
1357_test,8.72
1358_test,6.18
1359_test,45.76
1360_test,6.18
1361_test,44.52
1362_test,20.33
1363_test,8.72
1364_test,44.52
1365_test,13.94
1366_test,23.81
1367_test,8.72
1368_test,8.72
1369_test,15.66
1370_test,8.72
1371_test,21.28
1372_test,18.11
1373_test,8.72
1374_test,8.72
1375_test,8.72
1376_test,44.52
1377_test,7.81
1378_test,8.72
1379_test,8.72
1380_test,44.52
1381_test,8.72
1382_test,52.38
1383_test,45.84
1384_test,8.72
1385_test,17.95
1386_test,52.38
1387_test,32.84
1388_test,178.04
1389_test,16.74
1390_test,15.66
1391_test,13.94
1392_test,6.18
1393_test,19.10
1394_test,18.11
1395_test,44.52
1396_test,14.76
1397_test,18.11
1398_test,8.72
1399_test,54.56
1400_test,7.81
1401_test,23.53
1402_test,8.72
1403_test,7.81
1404_test,8.72
1405_test,15.79
1406_test,18.19
1407_test,7.81
1408_test,44.52
1409_test,31.11
1410_test,42.95
1411_test,44.52
1412_test,8.72
1413_test,7.81
1414_test,8.72
1415_test,8.72
1416_test,9.96
1417_test,62.41
1418_test,10.86
1419_test,14.56
1420_test,54.56
1421_test,37.44
1422_test,7.81
1423_test,44.52
1424_test,18.11
1425_test,8.72
1426_test,8.72
1427_test,18.11
1428_test,19.10
1429_test,235.06
1430_test,72.25
1431_test,19.10
1432_test,8.72
1433_test,74.93
1434_test,44.52
1435_test,45.84
1436_test,55.09
1437_test,182.70
1438_test,106.45
1439_test,7.81
1440_test,8.72
1441_test,23.81
1442_test,8.72
1443_test,7.81
1444_test,8.72
1445_test,44.52
1446_test,7.81
1447_test,20.37
1448_test,54.56
1449_test,44.52
1450_test,18.87
1451_test,14.76
1452_test,8.72
1453_test,7.81
1454_test,8.72
1455_test,23.64
1456_test,6.18
1457_test,7.81
1458_test,7.81
1459_test,8.72
1460_test,8.72
1461_test,44.52
1462_test,13.94
1463_test,7.81
1464_test,8.72
1465_test,15.66
1466_test,8.72
1467_test,7.81
1468_test,7.01
1469_test,22.23
1470_test,8.72
1471_test,7.81
1472_test,44.52
1473_test,23.53
1474_test,20.95
1475_test,8.72
1476_test,8.72
1477_test,10.04
1478_test,8.72
1479_test,8.72
1480_test,7.81
1481_test,8.72
1482_test,8.72
1483_test,56.09
1484_test,268.90
1485_test,8.72
1486_test,19.10
1487_test,8.72
1488_test,227.84
1489_test,8.72
1490_test,28.67
1491_test,18.11
1492_test,7.81
1493_test,8.72
1494_test,20.37
1495_test,18.11
1496_test,7.81
1497_test,7.81
1498_test,10.04
1499_test,15.66
1500_test,145.68
1501_test,44.52
1502_test,8.72
1503_test,8.72
1504_test,19.10
1505_test,359.49
1506_test,44.52
1507_test,44.52
1508_test,8.72
1509_test,16.41
1510_test,6.18
1511_test,8.72
1512_test,16.75
1513_test,10.04
1514_test,8.72
1515_test,78.44
1516_test,8.72
1517_test,18.19
1518_test,62.41
1519_test,7.81
1520_test,8.72
1521_test,22.23
1522_test,8.72
1523_test,21.57
1524_test,44.52
1525_test,54.56
1526_test,54.56
1527_test,19.10
1528_test,6.18
1529_test,8.72
1530_test,25.71
1531_test,18.19
1532_test,8.72
1533_test,215.54
1534_test,53.38
1535_test,8.72
1536_test,7.81
1537_test,8.72
1538_test,18.11
1539_test,7.81
1540_test,18.11
1541_test,9.99
1542_test,13.94
1543_test,7.81
1544_test,7.81
1545_test,9.50
1546_test,6.18
1547_test,15.66
1548_test,18.19
1549_test,8.72
1550_test,7.81
1551_test,7.81
1552_test,45.84
1553_test,8.72
1554_test,15.66
1555_test,21.28
1556_test,10.04
1557_test,8.72
1558_test,20.37
1559_test,19.10
1560_test,18.11
1561_test,14.56
1562_test,6.18
1563_test,8.72
1564_test,18.11
1565_test,8.72
1566_test,7.81
1567_test,19.10
1568_test,19.10
1569_test,8.72
1570_test,52.38
1571_test,20.38
1572_test,18.11
1573_test,8.72
1574_test,8.72
1575_test,9.99
1576_test,18.11
1577_test,8.72
1578_test,7.46
1579_test,7.81
1580_test,230.28
1581_test,8.72
1582_test,8.72
1583_test,8.72
1584_test,21.28
1585_test,78.83
1586_test,8.72
1587_test,8.72
1588_test,21.28
1589_test,106.33
1590_test,44.52
1591_test,64.23
1592_test,14.76
1593_test,78.25
1594_test,19.10
1595_test,18.11
1596_test,9.99
1597_test,8.72
1598_test,44.52
1599_test,7.81
1600_test,44.52
1601_test,15.66
1602_test,7.81
1603_test,8.72
1604_test,92.52
1605_test,24.03
1606_test,10.04
1607_test,7.81
1608_test,18.11
1609_test,42.95
1610_test,14.76
1611_test,8.72
1612_test,8.72
1613_test,44.52
1614_test,8.72
1615_test,18.19
1616_test,154.36
1617_test,19.10
1618_test,6.18
1619_test,19.98
1620_test,13.13
1621_test,23.34
1622_test,8.72
1623_test,52.38
1624_test,14.76
1625_test,7.81
1626_test,8.72
1627_test,52.38
1628_test,20.37
1629_test,6.18
1630_test,44.52
1631_test,13.94
1632_test,39.17
1633_test,7.81
1634_test,7.01
1635_test,12.62
1636_test,6.18
1637_test,18.11
1638_test,28.19
1639_test,8.72
1640_test,19.10
1641_test,8.72
1642_test,15.66
1643_test,8.72
1644_test,8.72
1645_test,7.81
1646_test,21.28
1647_test,8.72
1648_test,19.10
1649_test,7.81
1650_test,15.66
1651_test,18.19
1652_test,21.28
1653_test,52.38
1654_test,6.18
1655_test,7.81
1656_test,7.81
1657_test,7.81
1658_test,8.72
1659_test,21.28
1660_test,6.18
1661_test,18.11
1662_test,11.67
1663_test,81.27
1664_test,8.72
1665_test,6.18
1666_test,42.82
1667_test,13.04
1668_test,7.81
1669_test,42.16
1670_test,8.72
1671_test,8.72
1672_test,8.72
1673_test,8.72
1674_test,15.66
1675_test,44.52
1676_test,7.01
1677_test,44.52
1678_test,44.52
1679_test,7.81
1680_test,22.62
1681_test,6.18
1682_test,54.56
1683_test,8.72
1684_test,8.72
1685_test,14.76
1686_test,7.81
1687_test,399.44
1688_test,44.52
1689_test,19.10
1690_test,8.72
1691_test,55.81
1692_test,44.52
1693_test,7.81
1694_test,7.81
1695_test,22.23
1696_test,7.81
1697_test,8.72
1698_test,7.81
1699_test,10.04
1700_test,19.10
1701_test,19.43
1702_test,16.21
1703_test,8.72
1704_test,52.38
1705_test,7.81
1706_test,44.52
1707_test,14.76
1708_test,8.72
1709_test,18.11
1710_test,11.41
1711_test,70.72
1712_test,8.72
1713_test,8.72
1714_test,15.66
1715_test,19.10
1716_test,18.11
1717_test,76.64
1718_test,19.10
1719_test,19.10
1720_test,7.81
1721_test,18.11
1722_test,9.99
1723_test,72.25
1724_test,19.10
1725_test,14.05
1726_test,18.88
1727_test,119.14
1728_test,42.47
1729_test,13.04
1730_test,8.72
1731_test,6.18
1732_test,19.29
1733_test,8.72
1734_test,55.09
1735_test,6.18
1736_test,8.72
1737_test,8.72
1738_test,11.41
1739_test,7.81
1740_test,8.72
1741_test,8.72
1742_test,7.81
1743_test,8.72
1744_test,8.72
1745_test,8.72
1746_test,15.66
1747_test,19.10
1748_test,8.72
1749_test,39.45
1750_test,14.76
1751_test,55.09
1752_test,18.11
1753_test,8.72
1754_test,43.86
1755_test,9.99
1756_test,53.38
1757_test,7.81
1758_test,19.10
1759_test,8.72
1760_test,7.81
1761_test,18.11
1762_test,23.34
1763_test,8.72
1764_test,44.52
1765_test,18.11
1766_test,9.99
1767_test,14.42
1768_test,7.81
1769_test,8.72
1770_test,19.10
1771_test,8.72
1772_test,44.52
1773_test,8.72
1774_test,6.18
1775_test,54.56
1776_test,7.81
1777_test,8.72
1778_test,28.19
1779_test,8.72
1780_test,57.22
1781_test,75.02
1782_test,107.86
1783_test,8.72
1784_test,76.64
1785_test,19.10
1786_test,14.76
1787_test,55.34
1788_test,18.88
1789_test,12.94
1790_test,8.72
1791_test,14.76
1792_test,8.72
1793_test,13.19
1794_test,78.82
1795_test,14.76
1796_test,15.66
1797_test,7.81
1798_test,15.66
1799_test,7.81
1800_test,8.72
1801_test,7.81
1802_test,54.56
1803_test,7.81
1804_test,62.41
1805_test,18.11
1806_test,8.72
1807_test,16.52
1808_test,18.11
1809_test,8.72
1810_test,8.72
1811_test,7.81
1812_test,492.77
1813_test,8.72
1814_test,8.72
1815_test,44.52
1816_test,11.67
1817_test,7.81
1818_test,19.39
1819_test,44.52
1820_test,8.72
1821_test,10.74
1822_test,8.72
1823_test,11.41
1824_test,129.53
1825_test,7.81
1826_test,7.81
1827_test,26.48
1828_test,8.72
1829_test,7.81
1830_test,76.64
1831_test,7.81
1832_test,8.72
1833_test,8.72
1834_test,8.72
1835_test,42.82
1836_test,8.72
1837_test,8.72
1838_test,96.20
1839_test,8.72
1840_test,8.72
1841_test,52.89
1842_test,70.38
1843_test,8.72
1844_test,7.81
1845_test,8.72
1846_test,14.56
1847_test,72.25
1848_test,7.81
1849_test,7.81
1850_test,25.71
1851_test,21.28
1852_test,44.52
1853_test,8.72
1854_test,6.18
1855_test,18.11
1856_test,15.66
1857_test,7.81
1858_test,18.19
1859_test,8.72
1860_test,89.96
1861_test,68.23
1862_test,8.72
1863_test,7.81
1864_test,67.78
1865_test,19.10
1866_test,31.84
1867_test,20.95
1868_test,49.25
1869_test,20.95
1870_test,18.19
1871_test,14.76
1872_test,31.84
1873_test,6.18
1874_test,9.99
1875_test,19.10
1876_test,18.19
1877_test,20.14
1878_test,43.28
1879_test,7.81
1880_test,14.76
1881_test,14.76
1882_test,18.19
1883_test,7.81
1884_test,267.31
1885_test,8.72
1886_test,6.18
1887_test,15.66
1888_test,8.72
1889_test,14.90
1890_test,8.72
1891_test,31.56
1892_test,383.90
1893_test,43.39
1894_test,42.47
1895_test,8.72
1896_test,16.94
1897_test,7.81
1898_test,44.61
1899_test,7.81
1900_test,7.81
1901_test,19.10
1902_test,8.72
1903_test,18.11
1904_test,21.28
1905_test,19.10
1906_test,7.81
1907_test,15.66
1908_test,16.75
1909_test,23.34
1910_test,175.73
1911_test,21.28
1912_test,7.81
1913_test,8.72
1914_test,8.72
1915_test,7.81
1916_test,7.81
1917_test,18.88
1918_test,44.52
1919_test,18.11
1920_test,52.38
1921_test,13.45
1922_test,18.11
1923_test,7.81
1924_test,8.72
1925_test,15.66
1926_test,8.72
1927_test,14.76
1928_test,52.38
1929_test,162.34
1930_test,115.68
1931_test,6.18
1932_test,19.39
1933_test,21.28
1934_test,18.11
1935_test,6.18
1936_test,6.18
1937_test,8.72
1938_test,6.18
1939_test,12.17
1940_test,13.04
1941_test,13.45
1942_test,19.39
1943_test,19.10
1944_test,6.18
1945_test,7.81
1946_test,15.79
1947_test,14.76
1948_test,7.81
1949_test,9.08
1950_test,8.72
1951_test,181.21
1952_test,6.18
1953_test,42.48
1954_test,52.38
1955_test,8.72
1956_test,6.18
1957_test,7.81
1958_test,13.04
1959_test,8.72
1960_test,8.72
1961_test,94.32
1962_test,8.72
1963_test,6.18
1964_test,7.81
1965_test,175.93
1966_test,7.81
1967_test,20.37
1968_test,8.72
1969_test,6.18
1970_test,55.09
1971_test,158.10
1972_test,7.81
1973_test,67.59
1974_test,26.54
1975_test,23.34
1976_test,45.84
1977_test,52.38
1978_test,14.76
1979_test,7.81
1980_test,8.72
1981_test,7.81
1982_test,8.72
1983_test,44.52
1984_test,9.99
1985_test,7.81
1986_test,44.52
1987_test,7.81
1988_test,14.76
1989_test,8.72
1990_test,7.81
1991_test,14.76
1992_test,7.81
1993_test,78.82
1994_test,11.41
1995_test,18.11
1996_test,19.10
1997_test,44.52
1998_test,7.01
1999_test,52.38
2000_test,20.33
2001_test,15.66
2002_test,6.18
2003_test,44.52
2004_test,7.81
2005_test,15.66
2006_test,19.39
2007_test,8.84
2008_test,134.19
2009_test,8.72
2010_test,21.28
2011_test,145.12
2012_test,64.00
2013_test,53.96
2014_test,54.56
2015_test,8.72
2016_test,18.11
2017_test,19.29
2018_test,21.57
2019_test,8.72
2020_test,10.83
2021_test,7.81
2022_test,44.52
2023_test,19.39
2024_test,19.39
2025_test,30.90
2026_test,7.81
2027_test,69.57
2028_test,10.74
2029_test,44.52
2030_test,31.56
2031_test,50.71
2032_test,52.38
2033_test,6.18
2034_test,44.52
2035_test,44.52
2036_test,7.81
2037_test,8.72
2038_test,18.11
2039_test,7.81
2040_test,8.72
2041_test,8.72
2042_test,23.53
2043_test,8.72
2044_test,7.81
2045_test,11.67
2046_test,6.18
2047_test,8.72
2048_test,8.72
2049_test,19.29
2050_test,8.72
2051_test,7.81
2052_test,16.39
2053_test,7.81
2054_test,8.72
2055_test,8.72
2056_test,8.72
2057_test,115.69
2058_test,19.39
2059_test,15.66
2060_test,10.74
2061_test,8.72
2062_test,14.56
2063_test,18.11
2064_test,52.38
2065_test,8.72
2066_test,15.66
2067_test,9.99
2068_test,19.39
2069_test,19.10
2070_test,18.19
2071_test,19.10
2072_test,13.94
2073_test,31.56
2074_test,8.72
2075_test,42.47
2076_test,44.52
2077_test,45.84
2078_test,7.81
2079_test,34.22
2080_test,8.72
2081_test,7.81
2082_test,19.10
2083_test,18.11
2084_test,18.19
2085_test,9.99
2086_test,8.72
2087_test,19.10
2088_test,19.10
2089_test,9.08
2090_test,6.18
2091_test,8.72
2092_test,18.19
2093_test,44.52
2094_test,7.81
2095_test,19.39
2096_test,7.81
2097_test,6.18
2098_test,21.28
2099_test,19.10
2100_test,8.72
2101_test,8.72
2102_test,6.18
2103_test,15.66
2104_test,8.72
2105_test,7.81
2106_test,11.67
2107_test,62.41
2108_test,13.94
2109_test,20.34
2110_test,8.72
2111_test,8.72
2112_test,43.39
2113_test,8.72
2114_test,6.18
2115_test,14.76
2116_test,129.80
2117_test,44.52
2118_test,8.72
2119_test,42.16
2120_test,19.10
2121_test,7.81
2122_test,7.99
2123_test,13.13
2124_test,7.81
2125_test,7.81
2126_test,18.11
2127_test,7.81
2128_test,16.74
2129_test,13.13
2130_test,21.28
2131_test,15.66
2132_test,114.52
2133_test,10.86
2134_test,14.76
2135_test,19.10
2136_test,21.04
2137_test,7.81
2138_test,7.81
2139_test,44.52
2140_test,7.81
2141_test,44.52
2142_test,55.34
2143_test,7.81
2144_test,8.72
2145_test,227.84
2146_test,6.18
2147_test,11.67
2148_test,7.81
2149_test,8.72
2150_test,13.13
2151_test,9.08
2152_test,8.72
2153_test,8.72
2154_test,18.40
2155_test,18.11
2156_test,97.07
2157_test,9.99
2158_test,7.81
2159_test,8.72
2160_test,33.39
2161_test,8.72
2162_test,8.72
2163_test,8.72
2164_test,8.72
2165_test,22.62
2166_test,8.72
2167_test,9.99
2168_test,62.41
2169_test,534.04
2170_test,18.19
2171_test,8.72
2172_test,44.52
2173_test,9.08
2174_test,54.56
2175_test,8.72
2176_test,14.76
2177_test,8.72
2178_test,45.84
2179_test,44.52
2180_test,8.72
2181_test,6.18
2182_test,44.52
2183_test,19.29
2184_test,8.72
2185_test,44.52
2186_test,18.11
2187_test,70.52
2188_test,8.72
2189_test,10.86
2190_test,7.81
2191_test,8.72
2192_test,7.81
2193_test,146.41
2194_test,91.91
2195_test,6.18
2196_test,7.81
2197_test,13.04
2198_test,64.23
2199_test,19.10
2200_test,8.72
2201_test,54.56
2202_test,11.67
2203_test,14.76
2204_test,8.72
2205_test,7.81
2206_test,8.72
2207_test,14.56
2208_test,8.72
2209_test,7.81
2210_test,8.72
2211_test,8.72
2212_test,8.72
2213_test,8.72
2214_test,15.50
2215_test,15.65
2216_test,21.28
2217_test,53.38
2218_test,8.72
2219_test,8.72
2220_test,8.72
2221_test,8.72
2222_test,6.18
2223_test,7.81
2224_test,19.10
2225_test,6.18
2226_test,8.72
2227_test,8.72
2228_test,8.72
2229_test,42.48
2230_test,72.25
2231_test,13.45
2232_test,8.72
2233_test,10.04
2234_test,15.66
2235_test,8.72
2236_test,7.81
2237_test,8.72
2238_test,39.45
2239_test,40.57
2240_test,19.10
2241_test,8.72
2242_test,47.33
2243_test,143.00
2244_test,44.52
2245_test,7.81
2246_test,44.52
2247_test,44.52
2248_test,56.42
2249_test,8.72
2250_test,44.52
2251_test,8.72
2252_test,21.57
2253_test,6.18
2254_test,7.81
2255_test,7.81
2256_test,8.72
2257_test,26.54
2258_test,95.12
2259_test,21.28
2260_test,8.72
2261_test,7.81
2262_test,8.72
2263_test,11.67
2264_test,18.19
2265_test,30.90
2266_test,20.55
2267_test,10.04
2268_test,15.66
2269_test,8.72
2270_test,6.18
2271_test,19.10
2272_test,24.00
2273_test,8.72
2274_test,21.28
2275_test,44.52
2276_test,8.72
2277_test,19.10
2278_test,14.76
2279_test,8.72
2280_test,7.77
2281_test,7.81
2282_test,8.72
2283_test,8.72
2284_test,19.10
2285_test,8.72
2286_test,21.28
2287_test,7.81
2288_test,55.09
2289_test,7.81
2290_test,7.81
2291_test,24.80
2292_test,8.72
2293_test,7.81
2294_test,7.81
2295_test,7.81
2296_test,23.34
2297_test,18.11
2298_test,30.30
2299_test,19.10
2300_test,14.76
2301_test,35.85
2302_test,44.52
2303_test,6.18
2304_test,18.11
2305_test,42.82
2306_test,7.01
2307_test,51.83
2308_test,18.19
2309_test,14.76
2310_test,59.45
2311_test,7.81
2312_test,8.72
2313_test,13.94
2314_test,18.19
2315_test,8.72
2316_test,47.32
2317_test,8.72
2318_test,25.60
2319_test,18.11
2320_test,52.38
2321_test,44.52
2322_test,7.81
2323_test,44.52
2324_test,23.53
2325_test,109.33
2326_test,50.71
2327_test,23.53
2328_test,54.56
2329_test,19.10
2330_test,8.72
2331_test,8.72
2332_test,7.81
2333_test,19.10
2334_test,7.81
2335_test,14.76
2336_test,13.94
2337_test,14.76
2338_test,8.72
2339_test,8.72
2340_test,7.81
2341_test,18.11
2342_test,39.17
2343_test,44.52
2344_test,7.57
2345_test,6.18
2346_test,6.18
2347_test,7.81
2348_test,8.72
2349_test,19.10
2350_test,7.81
2351_test,52.38
2352_test,21.28
2353_test,8.72
2354_test,582.78
2355_test,19.10
2356_test,62.41
2357_test,106.45
2358_test,54.56
2359_test,7.81
2360_test,18.11
2361_test,19.10
2362_test,7.81
2363_test,9.99
2364_test,30.90
2365_test,8.72
2366_test,8.72
2367_test,8.72
2368_test,8.72
2369_test,7.81
2370_test,224.02
2371_test,7.81
2372_test,19.10
2373_test,15.66
2374_test,21.28
2375_test,19.29
2376_test,19.10
2377_test,7.81
2378_test,53.38
2379_test,7.81
2380_test,7.81
2381_test,19.10
2382_test,7.81
2383_test,52.38
2384_test,7.81
2385_test,23.53
2386_test,320.08
2387_test,9.23
2388_test,6.18
2389_test,8.72
2390_test,20.33
2391_test,8.72
2392_test,6.18
2393_test,8.72
2394_test,8.72
2395_test,44.52
2396_test,7.81
2397_test,87.33
2398_test,14.76
2399_test,13.94
2400_test,7.81
2401_test,7.81
2402_test,8.72
2403_test,91.48
2404_test,18.11
2405_test,141.86
2406_test,19.39
2407_test,8.72
2408_test,8.72
2409_test,8.72
2410_test,7.81
2411_test,8.72
2412_test,18.11
2413_test,89.83
2414_test,8.72
2415_test,26.48
2416_test,22.62
2417_test,42.48
2418_test,44.52
2419_test,44.52
2420_test,8.72
2421_test,6.18
2422_test,115.32
2423_test,8.72
2424_test,7.81
2425_test,7.81
2426_test,8.72
2427_test,7.81
2428_test,18.76
2429_test,8.72
2430_test,8.72
2431_test,44.52
2432_test,8.72
2433_test,8.72
2434_test,8.72
2435_test,56.25
2436_test,8.72
2437_test,18.11
2438_test,54.56
2439_test,14.76
2440_test,35.53
2441_test,7.81
2442_test,18.11
2443_test,7.81
2444_test,25.71
2445_test,18.19
2446_test,14.76
2447_test,78.25
2448_test,44.52
2449_test,8.72
2450_test,8.72
2451_test,6.18
2452_test,8.72
2453_test,16.03
2454_test,42.16
2455_test,8.72
2456_test,14.76
2457_test,6.18
2458_test,8.72
2459_test,7.99
2460_test,7.81
2461_test,260.78
2462_test,14.76
2463_test,8.72
2464_test,8.72
2465_test,49.06
2466_test,18.11
2467_test,8.72
2468_test,62.41
