drug_id,price
2469_test,7.81
2470_test,7.81
2471_test,44.52
2472_test,10.04
2473_test,55.34
2474_test,8.72
2475_test,8.72
2476_test,8.72
2477_test,8.72
2478_test,7.81
2479_test,8.72
2480_test,15.66
2481_test,7.81
2482_test,14.76
2483_test,19.10
2484_test,27.11
2485_test,8.72
2486_test,23.53
2487_test,7.81
2488_test,8.72
2489_test,8.72
2490_test,46.31
2491_test,56.75
2492_test,18.11
2493_test,18.19
2494_test,21.28
2495_test,7.81
2496_test,7.81
2497_test,8.72
2498_test,8.72
2499_test,6.18
2500_test,8.72
2501_test,44.52
2502_test,9.08
2503_test,14.76
2504_test,7.01
2505_test,8.72
2506_test,8.72
2507_test,5.38
2508_test,53.38
2509_test,54.56
2510_test,7.81
2511_test,30.92
2512_test,19.10
2513_test,8.72
2514_test,6.18
2515_test,53.05
2516_test,10.86
2517_test,52.38
2518_test,23.53
2519_test,23.53
2520_test,12.89
2521_test,8.72
2522_test,7.81
2523_test,6.18
2524_test,18.35
2525_test,7.81
2526_test,46.88
2527_test,8.72
2528_test,8.72
2529_test,7.81
2530_test,106.96
2531_test,14.76
2532_test,54.43
2533_test,44.52
2534_test,20.95
2535_test,7.81
2536_test,8.72
2537_test,8.72
2538_test,76.97
2539_test,12.94
2540_test,52.38
2541_test,62.41
2542_test,21.28
2543_test,54.56
2544_test,8.72
2545_test,19.10
2546_test,7.81
2547_test,7.81
2548_test,11.67
2549_test,52.38
2550_test,8.72
2551_test,14.76
2552_test,11.67
2553_test,146.41
2554_test,8.72
2555_test,53.38
2556_test,19.10
2557_test,69.03
2558_test,7.81
2559_test,18.11
2560_test,120.67
2561_test,8.72
2562_test,52.38
2563_test,8.72
2564_test,44.52
2565_test,6.18
2566_test,7.81
2567_test,21.28
2568_test,7.81
2569_test,11.67
2570_test,6.18
2571_test,7.81
2572_test,44.52
2573_test,6.18
2574_test,8.72
2575_test,8.72
2576_test,8.72
2577_test,14.76
2578_test,8.72
2579_test,6.18
2580_test,53.38
2581_test,7.81
2582_test,553.59
2583_test,19.10
2584_test,44.52
2585_test,21.28
2586_test,8.72
2587_test,10.04
2588_test,7.81
2589_test,8.72
2590_test,19.10
2591_test,23.81
2592_test,18.11
2593_test,14.76
2594_test,8.72
2595_test,7.81
2596_test,15.66
2597_test,18.11
2598_test,8.72
2599_test,120.09
2600_test,8.72
2601_test,7.81
2602_test,8.72
2603_test,44.52
2604_test,7.46
2605_test,111.28
2606_test,8.72
2607_test,20.37
2608_test,44.52
2609_test,8.72
2610_test,52.38
2611_test,42.82
2612_test,418.37
2613_test,23.34
2614_test,11.41
2615_test,19.10
2616_test,7.81
2617_test,13.40
2618_test,14.76
2619_test,6.18
2620_test,8.72
2621_test,8.72
2622_test,54.56
2623_test,11.26
2624_test,8.72
2625_test,8.72
2626_test,90.16
2627_test,18.19
2628_test,7.81
2629_test,8.72
2630_test,7.81
2631_test,19.10
2632_test,56.42
2633_test,54.56
2634_test,6.18
2635_test,19.10
2636_test,8.72
2637_test,44.52
2638_test,44.52
2639_test,31.56
2640_test,6.18
2641_test,16.24
2642_test,14.76
2643_test,7.81
2644_test,9.92
2645_test,54.56
2646_test,7.81
2647_test,44.52
2648_test,8.72
2649_test,7.81
2650_test,72.25
2651_test,11.67
2652_test,6.18
2653_test,8.72
2654_test,8.72
2655_test,7.81
2656_test,7.81
2657_test,15.66
2658_test,7.81
2659_test,19.10
2660_test,8.72
2661_test,8.72
2662_test,13.94
2663_test,11.67
2664_test,6.18
2665_test,7.81
2666_test,69.53
2667_test,44.52
2668_test,14.76
2669_test,9.99
2670_test,175.73
2671_test,8.72
2672_test,6.18
2673_test,8.72
2674_test,90.74
2675_test,7.81
2676_test,14.76
2677_test,14.76
2678_test,7.81
2679_test,8.72
2680_test,7.81
2681_test,7.81
2682_test,8.72
2683_test,15.66
2684_test,157.57
2685_test,19.10
2686_test,52.38
2687_test,7.81
2688_test,7.81
2689_test,72.25
2690_test,14.76
2691_test,11.67
2692_test,8.72
2693_test,8.72
2694_test,8.72
2695_test,7.81
2696_test,19.10
2697_test,70.52
2698_test,8.72
2699_test,7.81
2700_test,19.17
2701_test,44.52
2702_test,7.81
2703_test,28.74
2704_test,7.81
2705_test,14.76
2706_test,7.81
2707_test,18.11
2708_test,44.52
2709_test,9.99
2710_test,10.86
2711_test,7.81
2712_test,7.81
2713_test,8.72
2714_test,8.72
2715_test,78.44
2716_test,21.28
2717_test,44.52
2718_test,20.33
2719_test,198.62
2720_test,45.84
2721_test,89.46
2722_test,42.47
2723_test,7.81
2724_test,62.41
2725_test,7.81
2726_test,2.00
2727_test,8.72
2728_test,8.72
2729_test,8.72
2730_test,64.23
2731_test,6.18
2732_test,12.75
2733_test,8.72
2734_test,102.95
2735_test,52.38
2736_test,8.72
2737_test,6.18
2738_test,18.11
2739_test,76.64
2740_test,10.04
2741_test,8.72
2742_test,19.10
2743_test,18.19
2744_test,19.10
2745_test,7.81
2746_test,7.81
2747_test,6.18
2748_test,8.72
2749_test,27.80
2750_test,123.46
2751_test,8.72
2752_test,77.34
2753_test,14.76
2754_test,8.72
2755_test,7.81
2756_test,7.81
2757_test,8.72
2758_test,7.81
2759_test,8.72
2760_test,19.29
2761_test,18.19
2762_test,6.18
2763_test,7.81
2764_test,19.10
2765_test,40.56
2766_test,8.72
2767_test,369.73
2768_test,7.81
2769_test,0.00
2770_test,8.72
2771_test,18.11
2772_test,7.57
2773_test,27.80
2774_test,8.72
2775_test,7.81
2776_test,19.10
2777_test,8.72
2778_test,8.72
2779_test,44.52
2780_test,8.72
2781_test,14.76
2782_test,21.28
2783_test,8.72
2784_test,11.67
2785_test,14.76
2786_test,18.21
2787_test,8.72
2788_test,8.72
2789_test,8.72
2790_test,6.18
2791_test,15.66
2792_test,8.72
2793_test,24.80
2794_test,8.72
2795_test,15.66
2796_test,7.81
2797_test,19.10
2798_test,14.76
2799_test,6.18
2800_test,8.72
2801_test,8.72
2802_test,8.72
2803_test,8.72
2804_test,118.22
2805_test,7.81
2806_test,7.81
2807_test,19.10
2808_test,14.76
2809_test,8.72
2810_test,19.29
2811_test,53.05
2812_test,72.25
2813_test,44.52
2814_test,44.52
2815_test,69.41
2816_test,44.52
2817_test,19.10
2818_test,52.89
2819_test,271.05
2820_test,8.72
2821_test,45.84
2822_test,44.52
2823_test,14.76
2824_test,7.81
2825_test,22.23
2826_test,8.72
2827_test,21.28
2828_test,7.81
2829_test,8.72
2830_test,6.18
2831_test,8.72
2832_test,8.72
2833_test,14.01
2834_test,44.52
2835_test,55.34
2836_test,7.81
2837_test,8.72
2838_test,8.72
2839_test,7.81
2840_test,7.81
2841_test,146.41
2842_test,44.52
2843_test,45.84
2844_test,13.94
2845_test,13.94
2846_test,28.19
2847_test,21.28
2848_test,10.04
2849_test,54.43
2850_test,15.66
2851_test,267.31
2852_test,10.04
2853_test,19.10
2854_test,18.19
2855_test,6.18
2856_test,8.72
2857_test,19.10
2858_test,8.72
2859_test,52.38
2860_test,418.37
2861_test,7.81
2862_test,7.81
2863_test,8.72
2864_test,7.81
2865_test,14.76
2866_test,13.94
2867_test,8.72
2868_test,7.81
2869_test,7.81
2870_test,8.72
2871_test,44.52
2872_test,27.80
2873_test,8.72
2874_test,9.99
2875_test,6.18
2876_test,186.22
2877_test,106.36
2878_test,8.72
2879_test,8.72
2880_test,7.81
2881_test,8.72
2882_test,162.03
2883_test,152.85
2884_test,7.46
2885_test,8.72
2886_test,23.53
2887_test,7.81
2888_test,8.72
2889_test,57.46
2890_test,14.76
2891_test,21.28
2892_test,8.72
2893_test,9.08
2894_test,19.10
2895_test,7.81
2896_test,44.31
2897_test,8.72
2898_test,15.66
2899_test,189.77
2900_test,7.81
2901_test,15.66
2902_test,56.25
2903_test,50.97
2904_test,44.52
2905_test,8.72
2906_test,15.66
2907_test,8.72
2908_test,19.10
2909_test,119.35
2910_test,7.81
2911_test,44.52
2912_test,6.18
2913_test,8.72
2914_test,21.17
2915_test,54.56
2916_test,7.57
2917_test,38.76
2918_test,44.52
2919_test,72.25
2920_test,8.72
2921_test,8.72
2922_test,7.81
2923_test,11.67
2924_test,8.72
2925_test,14.76
2926_test,8.72
2927_test,8.72
2928_test,15.66
2929_test,8.72
2930_test,8.72
2931_test,13.45
2932_test,14.76
2933_test,7.81
2934_test,8.72
2935_test,7.81
2936_test,9.08
2937_test,6.18
2938_test,55.34
2939_test,87.71
2940_test,7.81
2941_test,44.52
2942_test,14.76
2943_test,8.72
2944_test,15.66
2945_test,8.72
2946_test,18.40
2947_test,20.37
2948_test,8.72
2949_test,7.81
2950_test,44.31
2951_test,8.72
2952_test,8.72
2953_test,45.84
2954_test,11.67
2955_test,24.80
2956_test,14.56
2957_test,44.52
2958_test,7.81
2959_test,13.94
2960_test,48.62
2961_test,8.72
2962_test,8.72
2963_test,146.13
2964_test,7.81
2965_test,59.61
2966_test,8.72
2967_test,55.34
2968_test,54.56
2969_test,13.13
2970_test,31.56
2971_test,8.72
2972_test,21.57
2973_test,8.72
2974_test,18.11
2975_test,18.11
2976_test,8.72
2977_test,13.19
2978_test,7.81
2979_test,18.11
2980_test,8.72
2981_test,52.38
2982_test,8.72
2983_test,48.29
2984_test,14.76
2985_test,8.72
2986_test,44.52
2987_test,8.72
2988_test,8.72
2989_test,7.81
2990_test,106.36
2991_test,14.76
2992_test,92.01
2993_test,7.81
2994_test,8.72
2995_test,8.72
2996_test,68.23
2997_test,19.10
2998_test,42.82
2999_test,13.94
3000_test,8.72
3001_test,7.81
3002_test,308.65
3003_test,7.81
3004_test,133.00
3005_test,7.81
3006_test,7.81
3007_test,8.72
3008_test,78.83
3009_test,107.16
3010_test,52.38
3011_test,14.76
3012_test,6.18
3013_test,7.81
3014_test,8.72
3015_test,8.32
3016_test,7.81
3017_test,8.72
3018_test,24.80
3019_test,417.37
3020_test,8.72
3021_test,8.72
3022_test,7.81
3023_test,8.72
3024_test,8.72
3025_test,16.85
3026_test,7.81
3027_test,54.56
3028_test,6.18
3029_test,31.56
3030_test,6.18
3031_test,20.37
3032_test,8.72
3033_test,7.81
3034_test,78.44
3035_test,18.11
3036_test,44.52
3037_test,62.41
3038_test,21.28
3039_test,8.72
3040_test,11.26
3041_test,18.19
3042_test,8.72
3043_test,8.72
3044_test,8.72
3045_test,8.72
3046_test,99.97
3047_test,8.72
3048_test,34.22
3049_test,44.52
3050_test,24.00
3051_test,7.81
3052_test,18.11
3053_test,7.81
3054_test,14.76
3055_test,13.94
3056_test,7.81
3057_test,7.81
3058_test,8.72
3059_test,15.66
3060_test,44.52
3061_test,27.39
3062_test,44.52
3063_test,75.89
3064_test,6.18
3065_test,8.72
3066_test,21.90
3067_test,14.76
3068_test,8.18
3069_test,8.72
3070_test,6.18
3071_test,89.96
3072_test,21.28
3073_test,8.72
3074_test,7.81
3075_test,7.81
3076_test,8.72
3077_test,21.28
3078_test,8.72
3079_test,7.81
3080_test,55.34
3081_test,21.28
3082_test,8.72
3083_test,8.72
3084_test,8.72
3085_test,6.18
3086_test,8.72
3087_test,65.24
3088_test,49.06
3089_test,7.81
3090_test,52.38
3091_test,6.18
3092_test,8.72
3093_test,14.76
3094_test,8.72
3095_test,8.72
3096_test,18.19
3097_test,8.72
3098_test,8.72
3099_test,15.66
3100_test,231.22
3101_test,8.72
3102_test,8.72
3103_test,6.18
3104_test,8.72
3105_test,8.72
3106_test,19.29
3107_test,7.81
3108_test,19.10
3109_test,7.81
3110_test,8.72
3111_test,6.18
3112_test,15.66
3113_test,191.93
3114_test,50.71
3115_test,7.81
3116_test,6.18
3117_test,8.72
3118_test,8.72
3119_test,7.81
3120_test,52.38
3121_test,8.72
3122_test,8.72
3123_test,52.38
3124_test,18.19
3125_test,21.28
3126_test,7.81
3127_test,8.72
3128_test,120.09
3129_test,16.21
3130_test,8.72
3131_test,8.72
3132_test,7.81
3133_test,8.72
3134_test,8.72
3135_test,14.76
3136_test,15.66
3137_test,7.81
3138_test,44.52
3139_test,15.77
3140_test,19.10
3141_test,8.72
3142_test,7.81
3143_test,55.09
3144_test,44.52
3145_test,6.18
3146_test,8.72
3147_test,19.10
3148_test,7.81
3149_test,8.72
3150_test,6.18
3151_test,54.56
3152_test,8.72
3153_test,7.81
3154_test,18.11
3155_test,13.13
3156_test,57.22
3157_test,6.18
3158_test,21.28
3159_test,11.67
3160_test,15.66
3161_test,7.81
3162_test,20.55
3163_test,18.19
3164_test,18.11
3165_test,25.71
3166_test,18.11
3167_test,8.72
3168_test,42.47
3169_test,53.38
3170_test,8.72
3171_test,8.72
3172_test,15.66
3173_test,44.52
3174_test,19.10
3175_test,6.18
3176_test,8.72
3177_test,9.99
3178_test,55.09
3179_test,44.52
3180_test,7.81
3181_test,28.19
3182_test,19.98
3183_test,8.72
3184_test,8.72
3185_test,19.10
3186_test,6.18
3187_test,17.95
3188_test,7.81
3189_test,72.25
3190_test,122.59
3191_test,8.72
3192_test,14.76
3193_test,6.18
3194_test,82.82
3195_test,19.10
3196_test,44.52
3197_test,8.72
3198_test,33.61
3199_test,8.72
3200_test,227.84
3201_test,8.72
3202_test,7.81
3203_test,7.77
3204_test,19.10
3205_test,79.87
3206_test,7.81
3207_test,13.04
3208_test,8.72
3209_test,18.11
3210_test,8.72
3211_test,7.81
3212_test,44.52
3213_test,10.86
3214_test,44.52
3215_test,7.81
3216_test,18.11
3217_test,14.76
3218_test,8.72
3219_test,8.72
3220_test,44.52
3221_test,15.61
3222_test,76.64
3223_test,19.10
3224_test,44.52
3225_test,18.11
3226_test,8.72
3227_test,6.18
3228_test,8.72
3229_test,20.33
3230_test,8.72
3231_test,17.81
3232_test,7.81
3233_test,181.21
3234_test,13.45
3235_test,44.52
3236_test,15.66
3237_test,15.66
3238_test,8.72
3239_test,19.10
3240_test,11.67
3241_test,8.72
3242_test,19.10
3243_test,21.28
3244_test,7.81
3245_test,6.18
3246_test,13.04
3247_test,13.94
3248_test,8.72
3249_test,18.11
3250_test,19.43
3251_test,15.66
3252_test,14.76
3253_test,9.99
3254_test,8.72
3255_test,8.72
3256_test,15.66
3257_test,8.72
3258_test,19.10
3259_test,7.81
3260_test,8.72
3261_test,40.44
3262_test,8.72
3263_test,21.28
3264_test,15.66
3265_test,8.72
3266_test,14.56
3267_test,13.94
3268_test,243.20
3269_test,8.72
3270_test,187.40
3271_test,14.76
3272_test,117.71
3273_test,8.72
3274_test,8.72
3275_test,8.72
3276_test,18.11
3277_test,15.66
3278_test,8.72
3279_test,19.29
3280_test,8.72
3281_test,19.10
3282_test,7.81
3283_test,8.72
3284_test,35.31
3285_test,21.28
3286_test,7.81
3287_test,115.68
3288_test,9.50
3289_test,19.10
3290_test,9.08
3291_test,7.81
3292_test,118.22
3293_test,8.72
3294_test,15.66
3295_test,45.84
3296_test,18.11
3297_test,7.81
3298_test,53.38
3299_test,18.11
3300_test,15.66
3301_test,52.38
3302_test,34.22
3303_test,6.18
3304_test,7.81
3305_test,8.72
3306_test,44.52
3307_test,8.72
3308_test,7.81
3309_test,7.81
3310_test,8.72
3311_test,6.18
3312_test,9.50
3313_test,15.66
3314_test,8.72
3315_test,81.74
3316_test,12.94
3317_test,8.72
3318_test,8.72
3319_test,19.10
3320_test,6.18
3321_test,13.04
3322_test,39.17
3323_test,8.72
3324_test,7.81
3325_test,19.10
3326_test,28.19
3327_test,18.19
3328_test,23.81
3329_test,72.47
3330_test,6.18
3331_test,54.43
3332_test,14.76
3333_test,44.52
3334_test,44.67
3335_test,7.81
3336_test,11.67
3337_test,19.10
3338_test,128.43
3339_test,8.72
3340_test,6.18
3341_test,42.82
3342_test,8.72
3343_test,19.10
3344_test,14.76
3345_test,7.81
3346_test,8.72
3347_test,21.28
3348_test,11.67
3349_test,8.72
3350_test,7.81
3351_test,14.03
3352_test,7.81
3353_test,10.04
3354_test,8.72
3355_test,7.81
3356_test,25.71
3357_test,8.72
3358_test,18.11
3359_test,7.81
3360_test,13.94
3361_test,53.38
3362_test,15.66
3363_test,19.10
3364_test,8.72
3365_test,18.11
3366_test,18.19
3367_test,18.11
3368_test,19.10
3369_test,18.11
3370_test,15.66
3371_test,44.52
3372_test,7.81
3373_test,8.72
3374_test,48.62
3375_test,8.72
3376_test,6.18
3377_test,6.18
3378_test,259.52
3379_test,18.93
3380_test,151.91
3381_test,9.99
3382_test,6.18
3383_test,8.72
3384_test,53.38
3385_test,8.72
3386_test,24.81
3387_test,7.81
3388_test,44.52
3389_test,21.28
3390_test,8.72
3391_test,119.14
3392_test,19.39
3393_test,8.72
3394_test,6.18
3395_test,53.38
3396_test,54.56
3397_test,8.72
3398_test,82.82
3399_test,7.81
3400_test,8.72
3401_test,15.66
3402_test,18.11
3403_test,7.81
3404_test,8.72
3405_test,19.98
3406_test,8.72
3407_test,7.81
3408_test,15.66
3409_test,34.65
3410_test,7.81
3411_test,7.81
3412_test,14.76
3413_test,7.81
3414_test,8.72
3415_test,19.10
3416_test,7.81
3417_test,8.72
3418_test,19.10
3419_test,44.52
3420_test,8.72
3421_test,8.72
3422_test,18.19
3423_test,18.11
3424_test,19.39
3425_test,8.72
3426_test,8.72
3427_test,8.72
3428_test,19.39
3429_test,18.11
3430_test,20.37
3431_test,8.72
3432_test,8.72
3433_test,8.72
3434_test,8.72
3435_test,6.18
3436_test,6.18
3437_test,8.72
3438_test,7.81
3439_test,19.10
3440_test,36.63
3441_test,8.72
3442_test,6.18
3443_test,24.07
3444_test,8.72
3445_test,54.56
3446_test,18.11
3447_test,19.10
3448_test,44.52
3449_test,44.52
3450_test,44.52
3451_test,44.52
3452_test,8.72
3453_test,8.72
3454_test,21.28
3455_test,16.41
3456_test,53.05
3457_test,7.81
3458_test,150.40
3459_test,7.81
3460_test,6.18
3461_test,9.99
3462_test,8.32
3463_test,8.72
3464_test,59.80
3465_test,6.18
3466_test,8.72
3467_test,16.74
3468_test,44.52
3469_test,6.18
3470_test,13.45
3471_test,7.81
3472_test,7.81
3473_test,92.01
3474_test,6.18
3475_test,8.72
3476_test,7.81
3477_test,23.34
3478_test,8.72
3479_test,16.00
3480_test,21.28
3481_test,8.72
3482_test,43.39
3483_test,6.18
3484_test,8.72
3485_test,7.81
3486_test,42.47
3487_test,18.19
3488_test,11.61
3489_test,8.72
3490_test,19.29
3491_test,6.18
3492_test,20.37
3493_test,8.72
3494_test,21.28
3495_test,42.16
3496_test,13.04
3497_test,53.38
3498_test,7.81
3499_test,8.72
3500_test,7.81
3501_test,7.81
3502_test,8.72
3503_test,31.56
3504_test,7.81
3505_test,18.19
3506_test,18.11
3507_test,44.52
3508_test,60.55
3509_test,19.10
3510_test,8.72
3511_test,7.81
3512_test,19.10
3513_test,8.72
3514_test,226.83
3515_test,8.72
3516_test,8.72
3517_test,6.18
3518_test,8.72
3519_test,18.19
3520_test,70.52
3521_test,14.76
3522_test,18.11
3523_test,18.76
3524_test,44.52
3525_test,14.76
3526_test,108.67
3527_test,8.72
3528_test,7.81
3529_test,21.28
3530_test,13.94
3531_test,8.72
3532_test,132.79
3533_test,8.72
3534_test,62.41
3535_test,8.72
3536_test,8.72
3537_test,7.81
3538_test,14.56
3539_test,8.72
3540_test,43.39
3541_test,53.38
3542_test,21.28
3543_test,15.66
3544_test,14.76
3545_test,19.10
3546_test,13.94
3547_test,8.72
3548_test,8.72
3549_test,7.81
3550_test,7.81
3551_test,8.72
3552_test,44.52
3553_test,8.72
3554_test,30.78
3555_test,21.28
3556_test,7.81
3557_test,22.23
3558_test,7.81
3559_test,81.88
3560_test,7.46
3561_test,8.72
3562_test,15.66
3563_test,8.72
3564_test,18.19
3565_test,7.81
3566_test,8.72
3567_test,52.38
3568_test,8.72
3569_test,18.11
3570_test,7.81
3571_test,8.72
3572_test,21.28
3573_test,7.81
3574_test,8.72
3575_test,8.72
3576_test,15.66
3577_test,8.72
3578_test,8.72
3579_test,6.18
3580_test,13.04
3581_test,6.18
3582_test,235.06
3583_test,7.81
3584_test,8.72
3585_test,20.37
3586_test,8.72
3587_test,8.72
3588_test,21.28
3589_test,7.81
3590_test,8.72
3591_test,18.11
3592_test,8.72
3593_test,18.11
3594_test,15.66
3595_test,19.39
3596_test,19.10
3597_test,8.72
3598_test,19.10
3599_test,8.72
3600_test,54.56
3601_test,8.72
3602_test,8.72
3603_test,7.81
3604_test,7.81
3605_test,8.72
3606_test,8.72
3607_test,21.28
3608_test,45.84
3609_test,8.72
3610_test,18.35
3611_test,15.66
3612_test,21.28
3613_test,7.81
3614_test,11.67
3615_test,7.81
3616_test,7.81
3617_test,8.72
3618_test,6.18
3619_test,8.72
3620_test,42.16
3621_test,8.72
3622_test,19.39
3623_test,44.52
3624_test,7.81
3625_test,23.53
3626_test,19.39
3627_test,7.81
3628_test,8.72
3629_test,8.72
3630_test,7.77
3631_test,19.10
3632_test,8.72
3633_test,14.76
3634_test,44.52
3635_test,16.91
3636_test,20.38
3637_test,18.11
3638_test,8.72
3639_test,8.72
3640_test,15.25
3641_test,8.72
3642_test,7.81
3643_test,8.72
3644_test,19.10
3645_test,14.51
3646_test,41.86
3647_test,55.34
3648_test,8.72
3649_test,8.72
3650_test,8.72
3651_test,8.72
3652_test,78.44
3653_test,7.81
3654_test,8.72
3655_test,42.47
3656_test,6.18
3657_test,21.28
3658_test,8.72
3659_test,198.62
3660_test,76.97
3661_test,52.38
3662_test,12.94
3663_test,54.56
3664_test,40.75
3665_test,55.34
3666_test,11.67
3667_test,11.67
3668_test,44.52
3669_test,47.35
3670_test,6.18
